date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean
2024-01-01 03:00:00+00:00,51.0,27.939999,21.84,24.854582
2024-01-02 03:00:00+00:00,51.0,29.84,22.99,25.885834
2024-01-03 03:00:00+00:00,63.0,30.189999,23.189999,26.223335
2024-01-04 03:00:00+00:00,61.0,28.84,23.539999,24.869164
2024-01-05 03:00:00+00:00,51.0,28.14,23.189999,25.183752
2024-01-06 03:00:00+00:00,51.0,28.789999,23.189999,25.402502
2024-01-07 03:00:00+00:00,3.0,31.039999,21.439999,25.98375
2024-01-08 03:00:00+00:00,1.0,34.84,22.689999,28.96292
2024-01-09 03:00:00+00:00,51.0,35.09,24.99,29.317085
2024-01-10 03:00:00+00:00,53.0,35.239998,24.39,29.946245
2024-01-11 03:00:00+00:00,63.0,37.19,24.539999,29.427498
2024-01-12 03:00:00+00:00,63.0,34.64,25.34,28.158754
2024-01-13 03:00:00+00:00,63.0,28.39,24.09,25.600418
2024-01-14 03:00:00+00:00,63.0,27.34,23.39,25.183752
2024-01-15 03:00:00+00:00,2.0,34.79,23.14,28.783752
2024-01-16 03:00:00+00:00,53.0,37.14,24.939999,30.57125
2024-01-17 03:00:00+00:00,55.0,37.989998,26.74,31.344162
2024-01-18 03:00:00+00:00,53.0,32.64,26.289999,29.27542
2024-01-19 03:00:00+00:00,63.0,31.34,25.89,28.227495
2024-01-20 03:00:00+00:00,65.0,34.89,25.289999,29.975416
2024-01-21 03:00:00+00:00,63.0,29.439999,23.59,26.221254
2024-01-22 03:00:00+00:00,53.0,27.689999,23.64,25.17125
2024-01-23 03:00:00+00:00,63.0,25.439999,20.039999,23.24
2024-01-24 03:00:00+00:00,63.0,24.74,19.34,22.010834
2024-01-25 03:00:00+00:00,53.0,26.74,21.939999,24.121252
2024-01-26 03:00:00+00:00,55.0,25.59,22.59,23.865
2024-01-27 03:00:00+00:00,55.0,27.59,22.939999,24.829582
2024-01-28 03:00:00+00:00,63.0,28.689999,23.14,25.28167
2024-01-29 03:00:00+00:00,51.0,29.689999,22.49,26.004583
2024-01-30 03:00:00+00:00,51.0,31.439999,22.74,26.9775
2024-01-31 03:00:00+00:00,61.0,30.49,24.14,26.621252
2024-02-01 03:00:00+00:00,61.0,29.39,23.09,25.908752
2024-02-02 03:00:00+00:00,53.0,27.289999,23.49,25.002497
2024-02-03 03:00:00+00:00,2.0,30.64,22.789999,26.227499
2024-02-04 03:00:00+00:00,53.0,31.34,23.939999,27.027496
2024-02-05 03:00:00+00:00,3.0,31.939999,23.59,27.123335
2024-02-06 03:00:00+00:00,1.0,30.34,23.939999,26.783747
2024-02-07 03:00:00+00:00,51.0,31.09,22.689999,26.733747
2024-02-08 03:00:00+00:00,51.0,31.439999,23.59,27.129587
2024-02-09 03:00:00+00:00,53.0,32.489998,22.789999,27.192078
2024-02-10 03:00:00+00:00,53.0,33.59,21.89,27.435831
2024-02-11 03:00:00+00:00,51.0,34.989998,23.439999,29.096247
2024-02-12 03:00:00+00:00,1.0,36.59,25.039999,30.156668
2024-02-13 03:00:00+00:00,51.0,37.489998,24.789999,30.53167
2024-02-14 03:00:00+00:00,53.0,32.79,25.14,27.544172
2024-02-15 03:00:00+00:00,63.0,27.84,23.789999,25.244165
2024-02-16 03:00:00+00:00,51.0,28.289999,23.039999,25.523333
2024-02-17 03:00:00+00:00,51.0,28.84,23.34,25.748331
2024-02-18 03:00:00+00:00,51.0,30.439999,23.99,26.273333
2024-02-19 03:00:00+00:00,53.0,30.439999,22.939999,25.783752
2024-02-20 03:00:00+00:00,63.0,29.789999,22.99,25.671247
2024-02-21 03:00:00+00:00,65.0,29.84,23.64,25.77125
2024-02-22 03:00:00+00:00,51.0,32.24,23.99,27.723335
2024-02-23 03:00:00+00:00,51.0,32.989998,25.24,28.860834
2024-02-24 03:00:00+00:00,51.0,34.739998,25.539999,29.342085
2024-02-25 03:00:00+00:00,51.0,31.84,25.14,28.14
2024-02-26 03:00:00+00:00,55.0,29.39,24.89,26.698336
2024-02-27 03:00:00+00:00,51.0,31.64,23.99,27.60875
2024-02-28 03:00:00+00:00,51.0,34.59,24.89,28.823334
2024-02-29 03:00:00+00:00,63.0,31.539999,25.189999,28.071249
2024-03-01 03:00:00+00:00,63.0,31.439999,24.539999,26.698328
2024-03-02 03:00:00+00:00,51.0,29.09,22.84,25.492083
2024-03-03 03:00:00+00:00,0.0,31.789999,19.939999,25.53583
2024-03-04 03:00:00+00:00,0.0,33.79,19.74,26.71083
2024-03-05 03:00:00+00:00,63.0,35.04,22.539999,27.735834
2024-03-06 03:00:00+00:00,65.0,28.789999,24.189999,25.767084
2024-03-07 03:00:00+00:00,51.0,29.289999,23.939999,26.177498
2024-03-08 03:00:00+00:00,51.0,29.039999,24.289999,26.427504
2024-03-09 03:00:00+00:00,51.0,32.44,23.789999,27.97125
2024-03-10 03:00:00+00:00,63.0,31.89,24.64,27.2275
2024-03-11 03:00:00+00:00,53.0,28.74,23.84,25.742083
2024-03-12 03:00:00+00:00,51.0,28.74,22.439999,25.075418
2024-03-13 03:00:00+00:00,51.0,29.789999,21.74,25.454588
2024-03-14 03:00:00+00:00,1.0,31.89,20.84,26.031668
2024-03-15 03:00:00+00:00,3.0,35.19,22.14,27.752502
2024-03-16 03:00:00+00:00,1.0,36.69,22.89,29.687918
2024-03-17 03:00:00+00:00,1.0,38.64,24.39,30.396254
2024-03-18 03:00:00+00:00,51.0,33.09,25.74,28.621252
2024-03-19 03:00:00+00:00,63.0,32.59,24.99,28.315
2024-03-20 03:00:00+00:00,61.0,34.989998,24.64,28.942083
2024-03-21 03:00:00+00:00,1.0,37.54,25.689999,31.231672
2024-03-22 03:00:00+00:00,65.0,28.74,23.84,26.058748
2024-03-23 03:00:00+00:00,55.0,26.39,22.539999,24.46292
2024-03-24 03:00:00+00:00,63.0,25.039999,22.689999,23.762917
2024-03-25 03:00:00+00:00,51.0,27.64,23.189999,24.960833
2024-03-26 03:00:00+00:00,61.0,26.49,22.89,24.40042
2024-03-27 03:00:00+00:00,53.0,26.24,22.49,23.912918
2024-03-28 03:00:00+00:00,55.0,25.189999,22.039999,23.396254
2024-03-29 03:00:00+00:00,61.0,29.09,22.34,25.044168
2024-03-30 03:00:00+00:00,51.0,28.189999,23.49,25.385836
2024-03-31 03:00:00+00:00,53.0,27.539999,21.89,24.531664
2024-04-01 03:00:00+00:00,3.0,27.99,20.939999,23.862913
2024-04-02 03:00:00+00:00,1.0,30.289999,20.439999,24.819168
2024-04-03 03:00:00+00:00,1.0,29.039999,21.24,24.867083
2024-04-04 03:00:00+00:00,2.0,30.39,21.689999,24.935835
2024-04-05 03:00:00+00:00,3.0,29.64,21.49,24.860834
2024-04-06 03:00:00+00:00,51.0,28.34,20.99,24.381666
2024-04-07 03:00:00+00:00,53.0,27.64,21.99,24.40875
2024-04-08 03:00:00+00:00,2.0,30.689999,21.439999,25.644167
2024-04-09 03:00:00+00:00,3.0,30.34,22.439999,25.6025
2024-04-10 03:00:00+00:00,3.0,30.89,21.689999,25.669167
2024-04-11 03:00:00+00:00,53.0,30.14,21.539999,25.425415
2024-04-12 03:00:00+00:00,53.0,28.939999,22.09,24.956667
2024-04-13 03:00:00+00:00,51.0,31.039999,21.24,25.694162
2024-04-14 03:00:00+00:00,1.0,30.24,20.939999,25.556665
2024-04-15 03:00:00+00:00,3.0,32.09,22.39,26.446245
2024-04-16 03:00:00+00:00,51.0,32.54,22.689999,27.137917
2024-04-17 03:00:00+00:00,1.0,32.89,22.189999,27.223335
2024-04-18 03:00:00+00:00,61.0,25.789999,21.74,23.7025
2024-04-19 03:00:00+00:00,51.0,25.84,20.34,22.671251
2024-04-20 03:00:00+00:00,3.0,26.689999,17.24,22.354584
2024-04-21 03:00:00+00:00,2.0,28.39,18.64,23.08792
2024-04-22 03:00:00+00:00,0.0,30.39,17.14,23.719164
2024-04-23 03:00:00+00:00,1.0,32.29,19.84,25.742083
2024-04-24 03:00:00+00:00,1.0,34.989998,19.689999,26.217085
2024-04-25 03:00:00+00:00,53.0,28.039999,22.84,24.623335
2024-04-26 03:00:00+00:00,53.0,29.39,22.939999,25.046247
2024-04-27 03:00:00+00:00,0.0,31.189999,20.789999,25.829584
2024-04-28 03:00:00+00:00,0.0,35.94,21.789999,27.852499
2024-04-29 03:00:00+00:00,2.0,30.539999,21.84,25.575417
2024-04-30 03:00:00+00:00,3.0,33.239998,21.89,27.183752
2024-05-01 03:00:00+00:00,0.0,34.69,21.99,28.108751
2024-05-02 03:00:00+00:00,0.0,36.04,22.189999,28.702505
2024-05-03 03:00:00+00:00,0.0,33.04,23.34,26.90875
2024-05-04 03:00:00+00:00,3.0,32.489998,22.689999,26.812918
2024-05-05 03:00:00+00:00,1.0,32.94,19.289999,25.908752
2024-05-06 03:00:00+00:00,0.0,31.439999,19.24,25.527502
2024-05-07 03:00:00+00:00,0.0,33.04,21.189999,26.854584
2024-05-08 03:00:00+00:00,0.0,33.64,20.14,27.392088
2024-05-09 03:00:00+00:00,1.0,35.19,22.189999,27.44
2024-05-10 03:00:00+00:00,51.0,29.59,21.74,24.86708
2024-05-11 03:00:00+00:00,3.0,34.14,21.689999,26.38167
2024-05-12 03:00:00+00:00,1.0,35.19,22.49,28.119165
2024-05-13 03:00:00+00:00,1.0,36.09,22.24,28.331667
2024-05-14 03:00:00+00:00,53.0,28.539999,22.939999,25.01708
2024-05-15 03:00:00+00:00,53.0,25.439999,22.34,23.442083
2024-05-16 03:00:00+00:00,51.0,29.34,22.039999,24.452505
2024-05-17 03:00:00+00:00,0.0,34.989998,21.59,27.32125
2024-05-18 03:00:00+00:00,0.0,29.939999,21.99,25.40042
2024-05-19 03:00:00+00:00,51.0,28.74,22.189999,24.40875
2024-05-20 03:00:00+00:00,51.0,32.44,21.24,25.10875
2024-05-21 03:00:00+00:00,53.0,25.439999,22.49,23.52333
2024-05-22 03:00:00+00:00,0.0,29.59,19.14,23.96083
2024-05-23 03:00:00+00:00,1.0,30.539999,19.789999,24.431665
2024-05-24 03:00:00+00:00,1.0,33.239998,19.189999,25.104584
2024-05-25 03:00:00+00:00,51.0,26.14,20.99,23.112917
2024-05-26 03:00:00+00:00,63.0,20.939999,19.74,20.46083
2024-05-27 03:00:00+00:00,51.0,24.039999,18.49,21.22125
2024-05-28 03:00:00+00:00,51.0,30.09,19.84,23.623335
2024-05-29 03:00:00+00:00,51.0,22.789999,20.439999,21.927498
2024-05-30 03:00:00+00:00,51.0,23.49,18.34,20.77958
2024-05-31 03:00:00+00:00,51.0,22.789999,17.99,20.060835
2024-06-01 03:00:00+00:00,51.0,26.34,16.289999,20.896254
2024-06-02 03:00:00+00:00,1.0,27.49,16.49,21.53375
2024-06-03 03:00:00+00:00,0.0,29.39,16.09,22.187918
2024-06-04 03:00:00+00:00,53.0,23.24,19.439999,21.387917
2024-06-05 03:00:00+00:00,53.0,23.689999,19.189999,21.037918
2024-06-06 03:00:00+00:00,1.0,27.039999,16.64,21.17958
2024-06-07 03:00:00+00:00,3.0,27.789999,17.49,21.60875
2024-06-08 03:00:00+00:00,1.0,27.74,17.789999,22.123335
2024-06-09 03:00:00+00:00,3.0,27.99,18.14,22.037916
2024-06-10 03:00:00+00:00,1.0,29.99,16.09,22.485832
2024-06-11 03:00:00+00:00,0.0,30.39,17.59,22.935831
2024-06-12 03:00:00+00:00,0.0,28.789999,17.039999,22.029585
2024-06-13 03:00:00+00:00,0.0,28.99,15.440001,21.512917
2024-06-14 03:00:00+00:00,0.0,29.99,15.84,22.294167
2024-06-15 03:00:00+00:00,1.0,30.689999,15.990001,22.135834
2024-06-16 03:00:00+00:00,1.0,30.289999,17.14,22.82125
2024-06-17 03:00:00+00:00,1.0,30.34,17.539999,23.35875
2024-06-18 03:00:00+00:00,1.0,30.24,16.039999,22.950415
2024-06-19 03:00:00+00:00,0.0,30.49,16.99,23.19
2024-06-20 03:00:00+00:00,0.0,30.99,17.189999,22.815
2024-06-21 03:00:00+00:00,1.0,29.689999,16.34,22.129583
2024-06-22 03:00:00+00:00,1.0,30.14,16.89,23.594164
2024-06-23 03:00:00+00:00,1.0,31.539999,19.09,24.954582
2024-06-24 03:00:00+00:00,0.0,31.939999,19.89,25.283747
2024-06-25 03:00:00+00:00,51.0,27.689999,21.689999,24.014997
2024-06-26 03:00:00+00:00,1.0,30.34,19.99,24.827501
2024-06-27 03:00:00+00:00,53.0,25.89,22.39,23.598335
2024-06-28 03:00:00+00:00,3.0,30.939999,19.039999,25.017084
2024-06-29 03:00:00+00:00,53.0,28.289999,21.24,23.883749
2024-06-30 03:00:00+00:00,61.0,21.039999,18.439999,19.642082
2024-07-01 03:00:00+00:00,61.0,21.59,18.189999,19.456665
2024-07-02 03:00:00+00:00,2.0,25.34,17.439999,20.352499
2024-07-03 03:00:00+00:00,3.0,28.24,17.34,21.625418
2024-07-04 03:00:00+00:00,0.0,29.49,18.039999,23.081665
2024-07-05 03:00:00+00:00,0.0,29.789999,16.939999,22.944166
2024-07-06 03:00:00+00:00,51.0,24.24,17.34,21.192083
2024-07-07 03:00:00+00:00,1.0,26.189999,17.689999,21.387917
2024-07-08 03:00:00+00:00,51.0,24.289999,20.539999,21.781668
2024-07-09 03:00:00+00:00,53.0,23.939999,20.039999,21.487915
2024-07-10 03:00:00+00:00,51.0,28.14,18.14,22.446249
2024-07-11 03:00:00+00:00,51.0,24.74,19.89,22.035833
2024-07-12 03:00:00+00:00,55.0,24.289999,19.789999,22.129585
2024-07-13 03:00:00+00:00,51.0,23.74,20.34,21.58792
2024-07-14 03:00:00+00:00,51.0,27.439999,18.84,22.164999
2024-07-15 03:00:00+00:00,51.0,23.99,19.789999,21.373337
2024-07-16 03:00:00+00:00,3.0,24.439999,18.539999,20.717081
2024-07-17 03:00:00+00:00,51.0,25.039999,17.689999,20.771248
2024-07-18 03:00:00+00:00,3.0,25.689999,17.24,20.269165
2024-07-19 03:00:00+00:00,3.0,23.289999,15.690001,19.450417
2024-07-20 03:00:00+00:00,3.0,23.84,14.740001,18.733751
2024-07-21 03:00:00+00:00,3.0,24.59,16.64,19.594166
2024-07-22 03:00:00+00:00,1.0,25.99,13.84,19.437918
2024-07-23 03:00:00+00:00,3.0,24.289999,16.84,19.575415
2024-07-24 03:00:00+00:00,0.0,26.39,15.04,19.962915
2024-07-25 03:00:00+00:00,1.0,28.039999,15.09,20.804583
2024-07-26 03:00:00+00:00,1.0,29.84,17.039999,22.054583
2024-07-27 03:00:00+00:00,1.0,29.439999,16.49,22.165007
2024-07-28 03:00:00+00:00,1.0,31.59,16.74,23.658747
2024-07-29 03:00:00+00:00,3.0,25.89,17.39,21.823334
2024-07-30 03:00:00+00:00,63.0,21.289999,17.89,19.817083
2024-07-31 03:00:00+00:00,55.0,24.939999,17.59,20.390001
2024-08-01 03:00:00+00:00,2.0,26.689999,16.89,21.225414
